n_samples,duration,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_min,PRESSURIZED_CHAMBER_PRESSURE_max,PRESSURIZED_CHAMBER_PRESSURE_slope,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_min,MAIN_OUTER_AIR_BAG_PRESSURE_max,MAIN_OUTER_AIR_BAG_PRESSURE_slope,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_min,CENTER_AIR_BAG_PRESSURE_max,CENTER_AIR_BAG_PRESSURE_slope,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_min,RETAINER_RING_PRESSURE_max,RETAINER_RING_PRESSURE_slope,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_min,RIPPLE_AIR_BAG_PRESSURE_max,RIPPLE_AIR_BAG_PRESSURE_slope,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_min,SLURRY_FLOW_LINE_A_max,SLURRY_FLOW_LINE_A_slope,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_min,SLURRY_FLOW_LINE_B_max,SLURRY_FLOW_LINE_B_slope,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_min,SLURRY_FLOW_LINE_C_max,SLURRY_FLOW_LINE_C_slope,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_min,WAFER_ROTATION_max,WAFER_ROTATION_slope,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_min,STAGE_ROTATION_max,STAGE_ROTATION_slope,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_min,HEAD_ROTATION_max,HEAD_ROTATION_slope,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_min,DRESSING_WATER_STATUS_max,DRESSING_WATER_STATUS_slope,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_min,EDGE_AIR_BAG_PRESSURE_max,EDGE_AIR_BAG_PRESSURE_slope,WAFER_ID,STAGE,AVG_REMOVAL_RATE
353.0,374.0,9791.66666667,559.62962963,314.814814815,2683.5,116.106719368,2937.5,66.8609200053748,27.78691892540274,0.0,150.0,0.03793283028170857,209.32011331444755,105.67238091560363,0.0,270.0,0.06219090603543454,55.571883852691215,28.284681073955003,0.0,72.1875,0.013916986445697718,1627.3606232294615,1531.5834607092183,0.0,7070.7,2.992634860997741,7.868787020347791,3.9010928212141196,0.0,11.1363636364,0.002972105999566115,4.798552093167678,6.534314121993936,0.0,26.25,0.016713414211258028,0.9065155807366345,0.04831744280014319,0.0,0.909090909091,4.116954033365318e-05,327.14787535410767,181.97222339564317,0.0,448.0,-0.3336761284521396,14.456156532047563,16.55014069199197,0.0,34.8837209302,-0.045912688958499086,57.06687043381893,94.47513389300978,0.0,263.026315789,0.3004586600064666,160.35354107648723,7.1344907117281195,156.8,192.0,0.004013147269497399,0.5892351274787535,0.49197265373580534,0.0,1.0,-0.0035601732017442374,39.701261910887254,19.844937256992875,0.0,57.8787878788,0.023882714890719053,-4113511752,A,56.95725
351.0,368.0,9804.16666667,560.0,325.925925926,2684.0,116.254940711,2941.25,67.80626780624559,27.686911599726585,0.0,150.0,0.032834097119808434,210.72820512820513,104.65222981126942,0.0,270.0,0.04956277056277021,56.079950142450144,27.980581779342565,0.0,72.5,0.01124327061827049,1624.5888888888887,1489.5090820240403,0.0,7655.7,1.893364718614715,7.895881895884901,3.8840157251469214,0.0,10.0,0.0025561181243013618,5.536562203227208,7.036261624669837,2.22222222222,26.3888888889,0.00620872183371371,0.909090909091,0.0,0.909090909091,0.909090909091,0.0,336.4945868945869,177.77432651336213,0.0,464.8,-0.39720435120435144,14.341747830113048,16.736406828892907,0.0,34.8837209302,-0.041645305598788665,57.612835507519755,95.25118072507394,0.0,263.026315789,0.31113944534973315,160.0911680911681,7.193468591260737,156.8,192.0,0.004093684093684286,0.150997150997151,0.3580461023218861,0.0,1.0,5.02275502275501e-05,39.97409997409704,19.622052093390025,0.0,57.8787878788,0.02128090764455312,-4113511748,A,56.09865
347.0,365.0,9810.83333333,560.37037037,331.851851852,2684.0,116.333992095,2943.25,68.19129957456225,27.201644726357205,0.0,150.0,0.04348697343809915,213.7452449567723,101.73051193974268,0.0,270.0,0.10716773345265872,56.9128242074928,27.230589572213916,0.0,72.5,0.026314888169847995,1506.2878962536024,1310.613076011376,0.0,7070.7,0.6589332580465648,8.029342415512305,3.7589956889983878,0.0,10.0,0.004806202793130885,5.492315081649769,7.042243057885633,0.0,26.25,0.006501270639789316,0.9064710505633602,0.04873218558485757,0.0,0.909090909091,-5.221962383175026e-06,340.728530259366,175.15922165967166,0.0,459.2,-0.3454557673937438,14.361637959916658,16.712312906524858,0.0,34.8837209302,-0.04119904261703658,58.76876990743395,95.74732579437187,0.0,263.026315789,0.32110572272055765,160.064553314121,7.076330234262204,156.8,192.0,0.0058728277746153325,0.138328530259366,0.34524447566275357,0.0,1.0,-0.0001243610341553421,40.56850930049691,19.0682641823519,0.0,57.8787878788,0.03352482443460216,-4111511820,A,54.59835
349.0,365.0,9817.5,560.740740741,337.777777778,2684.25,116.413043478,2945.25,34.93791786054356,38.73473443364102,0.0,133.333333333,-0.27851392706070116,108.46418338108883,128.97264233453336,0.0,270.0,-0.9075551540643931,28.884312320916905,34.40435518071837,0.0,72.1875,-0.24283067737518899,859.0392550143268,1407.3392796746648,0.0,7620.6,-5.511837791296746,4.086090127638568,4.82086767070288,0.0,10.0,-0.03369035963543408,3.318210760902894,6.244412154453531,0.0,26.25,-0.02141743632208043,0.5105496222975243,0.45108214711112016,0.0,0.909090909091,-0.003800764002325495,181.4945558739255,212.6521382887686,0.0,470.4,-1.7145286038928973,14.323982141664127,16.653734871605888,0.0,34.8837209302,-0.040185450402283655,57.6617403106152,94.55875715234119,0.0,263.026315789,0.30047753015546086,160.33008595988537,7.121068079602249,156.8,192.0,0.005779666040904587,0.5644699140401146,0.4958262096578399,0.0,1.0,0.003797479074625601,20.58609012763782,24.386281318676467,0.0,57.8787878788,-0.1655168991993466,-4113511756,A,55.60095
267.0,293.66699999570847,9839.16666667,564.074074074,13.3333333333,2686.5,116.669960474,2951.75,38.48403780985244,68.74361597395153,0.0,183.80952381,-0.5267862284056272,95.95056179775281,181.87346454726688,0.0,483.6,-1.3047353416242273,24.05430711610487,45.34328274621758,0.0,120.0,-0.32442169222738226,596.4662921348314,1273.2399031598918,0.0,10374.0,-7.773681310436913,3.7478719782093632,7.077477919061967,0.0,18.7727272727,-0.050689493388761865,2.661776945484345,5.518163471638101,0.0,24.4444444444,-0.01738337402563959,0.46986721144029225,0.45428714929395936,0.0,0.909090909091,-0.005101520896290907,122.20374531835206,207.22615878515194,0.0,910.0,-1.822593713867093,20.166361815173293,15.2654719206748,0.0,34.8837209302,-0.04275725838264163,98.17218608309527,109.0379407921723,0.0,263.026315789,0.36706280538408687,161.96554307116105,8.951405011022898,156.8,192.0,-0.00414586693128909,0.6779026217228464,0.4672800629003315,0.0,1.0,0.004411918610882397,26.69958007034843,52.170571557480834,0.0,141.515151515,-0.3754408355586067,371447032,A,149.99265
266.0,279.33300000429153,9841.66666667,564.074074074,16.2962962963,2686.5,116.699604743,2952.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947577276522932,1.4847836674066812,0.0,16.1111111111,-0.004325747943453855,0.017088174982913533,0.12346132514142348,0.0,0.909090909091,-0.0003782076464312427,0.0,0.0,0.0,0.0,0.0,10.26665500962515,13.719917231802254,0.0,34.8837209302,-0.1141814310170328,98.65156311822419,112.43662477832277,0.0,263.026315789,-0.621650725901624,160.45714285714286,7.5189413519976185,156.8,192.0,-0.019317490248835365,0.9360902255639098,0.24459214044531005,0.0,1.0,-0.0013494622713238439,0.0,0.0,0.0,0.0,0.0,373446778,A,148.7994
290.0,305.0,9850.83333333,564.814814815,0.0,2687.0,116.808300395,2955.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.32275862068963,1.5981344653445833,156.8,160.0,-0.002259406094048907,0.4793103448275862,0.49957175477487376,0.0,1.0,-0.0007058183889184772,0.0,0.0,0.0,0.0,0.0,329446712,A,147.66225
272.0,287.66699999570847,9895.83333333,568.888888889,40.0,2689.75,117.341897233,2968.75,42.281162464973164,39.36727649886752,0.0,150.0,-0.23714268562935922,130.01029411764708,130.8566769180356,0.0,270.0,-0.7962733489649056,34.631204044117645,34.93381517974517,0.0,72.1875,-0.21441528374761762,1072.6863970588236,1537.7795836181792,0.0,7503.6,-3.5823796861918216,4.887533422461876,4.8965537167523925,0.0,10.0,-0.029287553666229454,3.8128063725479784,6.5822164367300635,0.0,26.3888888889,0.010303315904855247,0.6283422459893676,0.42000743509108496,0.0,0.909090909091,-0.0017325847584151888,223.90735294117644,231.52351476061935,0.0,960.4,-1.5541992953866195,15.785738714086214,16.749273648554446,0.0,34.8837209302,0.0008998212755188006,61.057952786326226,92.16605846658841,0.0,263.026315789,-0.5810210996714382,160.96470588235292,8.156768476076682,156.8,192.0,-0.027104477896750166,0.3897058823529412,0.4876835117291303,0.0,1.0,0.005246435786917664,24.695855614958454,24.742802715776786,0.0,57.8787878788,-0.13904308917319658,329446692,A,147.8967
273.0,290.33300000429153,10067.5,575.925925926,193.333333333,2694.5,119.377470356,3020.25,40.333158904579484,37.68886880536325,0.0,150.0,-0.3662419487726528,127.54285714285713,127.60193007501768,0.0,258.0,-1.206541033033091,32.723214285714285,32.728572645209056,0.0,65.9375,-0.3094846866315307,1055.0428571428572,1472.1349500030249,0.0,7367.1,-7.539586272465192,4.958041958044324,4.962175967205091,0.0,10.0454545455,-0.04696401172895133,2.8189865689850553,4.416814226109552,0.0,23.1944444444,-0.010156715690207223,0.6393606393607032,0.4152769168996725,0.0,0.909090909091,-0.004067422487345607,240.33846153846153,214.4995279600145,0.0,467.6,-2.1773309773095106,17.927421415787585,16.912903114202003,0.0,34.8837209302,0.01753822979121402,21.517254675140627,58.662785773524796,0.0,262.631578947,-0.023710040326900484,159.16776556776554,5.798988271300653,156.8,192.0,-0.0041370394311576195,0.6996336996336996,0.45841726185928233,0.0,1.0,-0.004618663860827882,22.09235209235433,22.05340210401407,0.0,57.5757575758,-0.20589650795750253,329446708,A,151.45845
365.0,361.33300000429153,9867.5,567.777777778,15.5555555556,2689.25,117.005928854,2960.25,69.92172211347754,28.149131113525502,0.0,150.476190476,0.03236654056326566,216.53589041095893,101.7592363932162,0.0,270.0,0.1903787297364662,57.66267123287671,27.282957596776942,0.0,72.1875,0.04865206935440491,1543.9405479452057,1293.1902724529068,0.0,10647.0,-0.29780276539090783,8.094520547948209,3.755877461979973,0.0,10.0,0.0074414918115790485,4.174657534244466,5.825236243505588,0.0,26.1111111111,0.009930129007154155,0.8941469489415591,0.11559453435490366,0.0,0.909090909091,0.00019495438314214052,372.46136986301366,193.34929925244398,0.0,1044.4,-0.41789908272728854,6.993947116914219,13.71009449373732,0.0,34.8837209302,0.045789659658529436,50.039653929296506,93.044915597197,0.0,263.026315789,0.05801240434588114,159.28109589041094,5.155977927422235,156.8,192.0,0.009312008449668813,0.08767123287671233,0.2828161731630453,0.0,1.0,9.871108007196041e-05,40.69738480695633,18.798527019821776,0.0,57.8787878788,0.04320972836587912,-4224160646,A,62.62545
360.0,1224.666000008583,9888.33333333,568.888888889,34.0740740741,2689.75,117.252964427,2966.5,66.15740740738556,29.62339476987842,0.0,150.0,0.04285606505141841,210.16000000000003,106.88000000000001,0.0,270.0,0.16493522326561205,56.072048611111114,28.5426183306258,0.0,72.1875,0.042484373271913047,1492.746666666667,1352.0669434815554,0.0,10654.8,0.3174271406415212,7.878914141417334,3.9172456715201247,0.0,10.0,0.006226975890903408,4.324845679010195,6.024031732113811,0.0,26.3888888889,-0.0067768155504174254,0.8712121212122084,0.18166028497398484,0.0,0.909090909091,-9.645136150742723e-05,352.3411111111111,183.0661024478101,0.0,960.4,-0.034131384758627134,13.746124031002914,16.576811934699908,0.0,34.8837209302,-0.03949442499164576,56.02083333327982,93.70366300613682,0.0,263.026315789,0.5312172953733304,159.9822222222222,6.669842206658893,156.8,192.0,0.011046175767817312,0.11666666666666667,0.3210226714043037,0.0,1.0,-0.00045782246262188224,39.27020202017722,19.803293549668915,0.0,57.8787878788,0.034292921109153156,-873170354,A,60.59415
371.0,389.0,9904.16666667,569.62962963,48.1481481481,2690.25,117.440711462,2971.25,67.16852778846415,26.216343182804813,0.0,150.0,0.05424406606913945,211.94393530997303,94.24116728621051,0.0,258.0,0.1807612499030635,54.235175202156334,24.107826119859272,0.0,66.25,0.045927263669199025,1467.9137466307277,1192.8416978000437,0.0,7956.0,0.35255317398957053,8.292452830193612,3.6426427746760077,0.0,10.0454545455,0.0071611121519940465,3.8933812518694344,5.333517840008923,0.0,26.1111111111,0.00503990643978558,0.9041901494732588,0.06656739871211706,0.0,0.909090909091,3.076326874257899e-05,361.16226415094343,159.47309967327382,0.0,464.8,-0.007022750078136662,13.544787814197253,16.554784568634695,0.0,34.8837209302,-0.03552671150228449,55.02092495383836,93.8954971162726,0.0,263.552631579,0.26698315428789027,159.7843665768194,7.0354415310469625,156.8,192.0,0.004332972220981996,1.0,0.0,1.0,1.0,0.0,37.75463530180439,16.871981863953234,0.0,57.8787878788,0.03733948712647457,-4113511814,B,67.5714
372.0,390.0,9911.66666667,569.62962963,54.0740740741,2690.25,117.529644269,2973.5,67.13389656937042,26.458237321593973,0.0,150.0,0.049090308845085834,212.3903225806452,93.49723423488719,0.0,258.0,0.15480136591456276,54.37079973118279,23.92533813458823,0.0,66.25,0.039945639124981044,1503.3346774193549,1235.380660483835,0.0,8782.8,0.48215381900583426,8.32685728250836,3.6061146018697627,0.0,10.0454545455,0.006364868440797899,4.727075866187687,6.265862262317111,0.0,26.3888888889,-0.000541957898418618,0.9066471163246264,0.04707077293318706,0.0,0.909090909091,3.655543691344744e-05,361.7569892473118,162.07662425090726,0.0,470.4,-0.10414219721656023,13.58589647411188,16.566289587516902,0.0,34.8837209302,-0.03359388223661,55.2620967741344,93.83901392136413,0.0,263.552631579,0.26114309763547133,160.06021505376341,6.538013571347816,156.8,192.0,0.00455808365422525,0.5752688172043011,0.49430213954287666,0.0,1.0,-0.003940909206403077,38.008308895405726,16.95439483938938,0.0,57.8787878788,0.03555219325594223,-875170112,B,63.42225
366.0,382.0,9919.16666667,570.0,60.7407407407,2690.5,117.618577075,2975.75,85.39422326295,48.4040337415828,0.0,150.0,0.17650386571351467,277.42295081967217,181.41820935720486,0.0,498.0,0.6193345820195306,66.1005806010929,40.70054361346227,0.0,137.8125,0.12032824976089954,1780.6803278688524,1491.9164065185546,0.0,7074.6,3.896525858023033,10.241306507696638,6.335889811738333,0.0,20.0454545455,0.019553461271394422,5.071721311474044,6.516898697380545,0.0,26.3888888889,0.00021894161641924776,0.9066070541481286,0.047453982053017166,0.0,0.909090909091,-6.341520588721095e-06,335.93879781420765,181.08069442554253,0.0,476.0,-0.5274951766895037,13.794637183879946,16.61842979110081,0.0,34.8837209302,-0.0363854614402215,54.54091170543486,93.37680159259855,0.0,263.026315789,0.25586282581254577,160.22732240437156,6.6700469796143915,156.8,192.0,0.003885620997019348,0.18032786885245902,0.38446030818224836,0.0,1.0,0.0005653966251206209,44.60009935421128,27.200369959626634,0.0,106.363636364,0.07789382451431097,-873170272,B,64.89795
359.0,374.33399999141693,9932.5,570.37037037,72.5925925926,2691.0,117.776679842,2979.75,47.65486138743873,39.083795946683196,0.0,150.0,-0.09109971413697389,146.7877437325905,131.27366412028974,0.0,270.0,-0.3211655592038712,39.11559888579387,35.03181469709241,0.0,72.5,-0.08545497074430833,1141.526740947075,1406.302044531984,0.0,8888.1,-1.0851675199576716,5.491263611042869,4.870020126463994,0.0,10.0,-0.012006280731095664,3.5681677499216162,5.902690978598158,0.0,26.3888888889,-0.014811558418882848,0.6761205368448383,0.3968829212148296,0.0,0.909090909091,-0.001398416401295425,275.53871866295265,235.0855164251906,0.0,966.0,-0.37516700123973695,13.807086869204682,16.6006772180487,0.0,34.8837209302,-0.042410499140532375,63.612740067377665,96.76769727365267,0.0,263.026315789,0.3559978604246403,159.27799442896932,5.871733942153214,156.8,192.0,-0.0038957791921484064,1.0,0.0,1.0,1.0,0.0,27.48628344727891,24.46313547854906,0.0,57.8787878788,-0.059949961009716175,-873170366,A,59.68785
365.0,369.66600000858307,9945.83333333,571.111111111,84.4444444444,2691.25,117.934782609,2983.75,66.06523157205726,29.816706239576774,0.0,150.0,0.07878765871771624,205.77205479452053,108.23362953135799,0.0,270.0,0.21671060132322198,54.715753424657535,28.979346981723825,0.0,72.1875,0.05574206979860474,1480.215616438356,1327.2172499446528,0.0,8817.9,1.8808886464983479,7.715317559155316,4.019377911134957,0.0,10.0,0.008792554851398616,5.813546423134165,7.342627751602051,2.22222222222,26.5277777778,0.001674146772952572,0.9090909090910002,2.220446049250313e-16,0.909090909091,0.909090909091,8.842497487952897e-19,337.5342465753425,178.83178674514144,0.0,467.6,-0.24028813764272933,13.704364447269807,16.605796682235994,0.0,34.8837209302,-0.028545752212553795,54.2909156452259,93.1928411645257,0.0,263.026315789,0.29841541441023645,160.06136986301368,6.50190811088402,156.8,192.0,0.0043898791529605454,0.17534246575342466,0.38025976050186244,0.0,1.0,-0.000582395372424566,38.98962224988693,20.283853212911335,0.0,57.8787878788,0.052341251083665746,-4113511826,A,62.3022
356.0,371.0,9952.5,571.481481481,90.3703703704,2691.5,118.013833992,2985.75,66.94087747456376,28.240153602197907,0.0,150.0,0.015857142033916038,205.7191011235955,107.89364392396811,0.0,270.0,-0.00559369435382916,54.72612359550562,28.859044937169468,0.0,72.5,-0.003752687971849524,1575.4904494382024,1460.3875039160598,0.0,7074.6,2.6577949122361426,7.721910112361994,4.003584385167585,0.0,10.0,0.00040382897033452287,5.616807116103005,7.2164044365932645,0.0,26.5277777778,0.005976983292131751,0.9065372829418681,0.04811400327226419,0.0,0.909090909091,-4.956736755326876e-06,331.0842696629214,184.55325859538345,0.0,462.0,-0.4998240600243894,14.046903579822418,16.641051626469114,0.0,34.8837209302,-0.038647940765596606,56.067415730288005,93.82139181169897,0.0,263.026315789,0.29513719181518505,160.2516853932584,6.60306555226733,156.8,188.8,0.004081062714689125,0.16853932584269662,0.37434452244848726,0.0,1.0,0.0003194314598762436,39.023663602303735,20.262891511773574,0.0,57.8787878788,0.010497763967713071,-873170346,A,63.01095
346.0,362.0,9959.16666667,571.481481481,96.2962962963,2691.5,118.092885375,2987.75,67.3575557390393,26.789139943512975,0.0,150.476190476,0.04962032556476411,212.66705202312136,98.25473270151343,0.0,270.0,0.16615849926813153,55.47507225433526,25.765173096334625,0.0,72.5,0.03272810859316879,1469.3419075144507,1226.6006698602296,0.0,7066.8,0.05790430016954925,8.149238045194913,3.7303076499129144,0.0,10.0454545455,0.008433086910377151,5.073057161205231,6.657186018545026,0.0,26.25,-0.0003553719467219516,0.9064634787179047,0.048802353181840695,0.0,0.909090909091,4.227065028259877e-05,354.2404624277456,169.3324328463363,0.0,481.6,-0.06663154471638955,14.66662185777046,16.75749026675039,0.0,34.8837209302,-0.04317004465117295,58.155613020941765,94.40327750051406,0.0,263.026315789,0.31790016805548593,160.50867052023122,7.013923804420578,156.8,192.0,0.00373094191189581,0.12138728323699421,0.32657680674741124,0.0,1.0,-0.0005052462025055174,39.0611315466739,18.21945846161878,0.0,57.8787878788,0.03080156499736261,-4111511824,A,64.21455
366.0,381.66600000858307,9972.5,572.222222222,108.148148148,2692.0,118.250988142,2991.75,66.84100962788551,26.735939121044208,0.0,150.0,0.04967273343306652,211.21311475409837,94.44511195538666,0.0,258.0,0.16533372168657104,54.12226775956284,24.13258132910569,0.0,66.25,0.04143044734254413,1482.767213114754,1206.8218929154798,0.0,7581.6,0.5667667206567424,8.27955787383052,3.65771854170519,0.0,10.0454545455,0.006476333528605971,4.708940497873059,6.230665859488354,0.0,26.3888888889,-0.0028733346346441115,0.9066070541481285,0.047453982053017166,0.0,0.909090909091,3.771535929081487e-05,364.9486338797814,162.77969485015862,0.0,481.6,-0.06736649388619076,13.590672258223579,16.579736073372626,0.0,34.8837209302,-0.03557117759642729,54.875970664323845,93.57906887697841,0.0,263.026315789,0.259035339833126,160.05245901639344,7.159134328656784,156.8,192.0,0.0019901961204245974,0.546448087431694,0.49783790049968846,0.0,1.0,0.0036160907963342214,37.785229342602804,17.028174619761028,0.0,57.8787878788,0.035951489444246996,-4113511818,B,64.29195
364.0,382.0,9980.0,572.222222222,114.814814815,2692.25,118.339920949,2994.0,67.01857666142308,26.6492594523019,0.0,150.0,0.05236801981155114,211.8923076923077,93.92746702486724,0.0,258.0,0.15886191019441337,54.223042582417584,24.036367571548492,0.0,66.25,0.04103566887657796,1492.6500000000003,1256.7935668369953,0.0,8915.4,0.18719833093432298,8.323926073935933,3.6227456254220747,0.0,11.2272727273,0.006276232541353603,4.821428571427032,6.356983084611712,2.22222222222,26.3888888889,-0.0027651537614181757,0.9090909090910002,2.220446049250313e-16,0.909090909091,0.909090909091,2.6637034810740037e-18,363.9461538461539,163.08614106748624,0.0,481.6,-0.12706441752518993,13.753513927926981,16.660654358237608,0.0,34.8837209302,-0.035008028260056556,55.34232215149058,93.39464432753131,0.0,263.026315789,0.27492326445235343,160.0087912087912,7.110055537590055,156.8,192.0,0.005401920619853817,1.0,0.0,1.0,1.0,0.0,37.987012987009145,17.000364541146936,0.0,57.8787878788,0.03570013894934496,-873170342,B,63.5892
352.0,378.33399999141693,9986.66666667,572.592592593,120.740740741,2692.25,118.418972332,2996.0,36.81141774891335,38.625457143146065,0.0,150.0,-0.2596114016084847,112.5375,125.48753180776384,0.0,258.0,-0.8588480688339047,28.833451704545453,32.137369674547415,0.0,66.25,-0.21987613867482853,880.8349431818183,1368.7031678374574,0.0,7952.1,-5.256765065670874,4.4319473140536365,4.900583526246663,0.0,10.0454545455,-0.033391592133258416,3.333333333332301,6.130924106056187,0.0,26.3888888889,-0.020088035019570537,0.5423553719008807,0.4459831708282459,0.0,0.909090909091,-0.00372942363671219,196.39772727272728,216.70958781138447,0.0,478.8,-1.7451765420603953,14.317521141642839,16.74304128048378,0.0,34.8837209302,-0.032103974927935104,52.5631728468484,91.36599946197492,0.0,263.026315789,0.24423629451473616,160.1090909090909,7.027407972354908,156.8,192.0,0.003564078351613914,0.5909090909090909,0.4916660830178168,0.0,1.0,-0.004120525366984292,20.340048209365342,22.733595006532493,0.0,57.8787878788,-0.14775216890203324,-873170248,B,63.10665
344.0,361.33399999141693,10000.0,573.333333333,133.333333333,2692.75,118.577075099,3000.0,67.72978959023257,27.5126760196579,0.0,150.476190476,0.03055363826470392,209.82209302325577,104.44468648597753,0.0,270.0,0.042905252235228654,55.86936773255814,27.950588939027107,0.0,72.1875,0.008703841749035322,1583.4226744186044,1416.0643989132668,0.0,7078.5,2.2648608453926142,7.8775105708275,3.8759743855184947,0.0,10.0,0.002314613947162323,5.632267441859419,7.199199361388626,0.0,26.3888888889,0.006854063306667795,0.9064482029599216,0.04894360247741539,0.0,0.909090909091,4.328021702818373e-05,333.17558139534884,181.28928150825203,0.0,462.0,-0.4381069313468574,14.601135749047238,16.768890651443733,0.0,34.8837209302,-0.044035547027843944,60.39473684205069,96.44537816394912,0.0,263.026315789,0.328424624218831,160.27906976744185,6.9558260051367835,156.8,192.0,0.0014055484970238819,0.15406976744186046,0.36101561490089523,0.0,1.0,0.00017643053176781307,39.826462297369474,19.56904154426463,0.0,57.8787878788,0.020162104735301372,-873170318,A,64.5318
